hostname,executable,timestamp,cmd_args,srcCloud,destCloudPtNT,destCloudDesc,RANSAC_preset,FEST src [ms],align [ms],fitScore,allignment,info,tf_martrix_filename,maxIter,simThrH,maxCorrDist,inlierFract
ChrisLegion,./06_normal_fpfh,03/03/24 14:13:23.535400412 UTC,../../files/feature_desc/20231121_fhtw_hallway.pcd ../../files/feature_desc/20240227_F6stair_51_filtered_PointNormal.pcd -log ,../../files/feature_desc/20240227_F6stair_51_filtered_PointNormal.pcd,../../files/feature_desc/20231121_fhtw_hallway_PointNormal.pcd,../../files/feature_desc/20231121_fhtw_hallway_fpfh33.pcd,fpfh_1,33.427521,1851.714621,0.100035,CONVERGED,Inliers: 3308 / 4005 (82.596756 %),../../files/feature_desc/20240227_F6stair_51_filtered_PointNormal_tfmatrix.Affine3f,1000000,0.950000,0.250000,0.800000
ChrisLegion,./06_normal_fpfh,03/03/24 14:13:27.545054608 UTC,../../files/feature_desc/20231121_fhtw_hallway.pcd ../../files/feature_desc/20240227_F6stair_52_filtered_PointNormal.pcd -log ,../../files/feature_desc/20240227_F6stair_52_filtered_PointNormal.pcd,../../files/feature_desc/20231121_fhtw_hallway_PointNormal.pcd,../../files/feature_desc/20231121_fhtw_hallway_fpfh33.pcd,fpfh_1,38.401628,1720.523563,0.183251,CONVERGED,Inliers: 3004 / 3418 (87.887657 %),../../files/feature_desc/20240227_F6stair_52_filtered_PointNormal_tfmatrix.Affine3f,1000000,0.950000,0.250000,0.800000
ChrisLegion,./06_normal_fpfh,03/03/24 14:13:29.439093087 UTC,../../files/feature_desc/20231121_fhtw_hallway.pcd ../../files/feature_desc/20240227_F6stair_53_filtered_PointNormal.pcd -log ,../../files/feature_desc/20240227_F6stair_53_filtered_PointNormal.pcd,../../files/feature_desc/20231121_fhtw_hallway_PointNormal.pcd,../../files/feature_desc/20231121_fhtw_hallway_fpfh33.pcd,fpfh_1,28.183435,1632.495396,1.690217,FAILED,none,none,1000000,0.950000,0.250000,0.800000
ChrisLegion,./06_normal_fpfh,03/03/24 14:13:33.260706029 UTC,../../files/feature_desc/20231121_fhtw_hallway.pcd ../../files/feature_desc/20240227_F6stair_54_filtered_PointNormal.pcd -log ,../../files/feature_desc/20240227_F6stair_54_filtered_PointNormal.pcd,../../files/feature_desc/20231121_fhtw_hallway_PointNormal.pcd,../../files/feature_desc/20231121_fhtw_hallway_fpfh33.pcd,fpfh_1,41.376604,1730.023526,2.504298,FAILED,none,none,1000000,0.950000,0.250000,0.800000
ChrisLegion,./06_normal_fpfh,03/03/24 14:13:37.199411218 UTC,../../files/feature_desc/20231121_fhtw_hallway.pcd ../../files/feature_desc/20240227_F6stair_55_filtered_PointNormal.pcd -log ,../../files/feature_desc/20240227_F6stair_55_filtered_PointNormal.pcd,../../files/feature_desc/20231121_fhtw_hallway_PointNormal.pcd,../../files/feature_desc/20231121_fhtw_hallway_fpfh33.pcd,fpfh_1,35.797411,1928.027774,2.413188,FAILED,none,none,1000000,0.950000,0.250000,0.800000
ChrisLegion,./06_normal_fpfh,03/03/24 14:13:41.334261549 UTC,../../files/feature_desc/20231121_fhtw_hallway.pcd ../../files/feature_desc/20240227_F6stair_56_filtered_PointNormal.pcd -log ,../../files/feature_desc/20240227_F6stair_56_filtered_PointNormal.pcd,../../files/feature_desc/20231121_fhtw_hallway_PointNormal.pcd,../../files/feature_desc/20231121_fhtw_hallway_fpfh33.pcd,fpfh_1,23.674435,1516.629633,2.259176,FAILED,none,none,1000000,0.950000,0.250000,0.800000
ChrisLegion,./06_normal_fpfh,03/03/24 14:13:45.29979353 UTC,../../files/feature_desc/20231121_fhtw_hallway.pcd ../../files/feature_desc/20240227_F6stair_57_filtered_PointNormal.pcd -log ,../../files/feature_desc/20240227_F6stair_57_filtered_PointNormal.pcd,../../files/feature_desc/20231121_fhtw_hallway_PointNormal.pcd,../../files/feature_desc/20231121_fhtw_hallway_fpfh33.pcd,fpfh_1,54.975202,1726.140791,2.716344,FAILED,none,none,1000000,0.950000,0.250000,0.800000
ChrisLegion,./06_normal_fpfh,03/03/24 14:13:48.971523537 UTC,../../files/feature_desc/20231121_fhtw_hallway.pcd ../../files/feature_desc/20240227_F6stair_58_filtered_PointNormal.pcd -log ,../../files/feature_desc/20240227_F6stair_58_filtered_PointNormal.pcd,../../files/feature_desc/20231121_fhtw_hallway_PointNormal.pcd,../../files/feature_desc/20231121_fhtw_hallway_fpfh33.pcd,fpfh_1,37.941364,1708.716775,3.151378,FAILED,none,none,1000000,0.950000,0.250000,0.800000
ChrisLegion,./06_normal_fpfh,03/03/24 14:13:52.891797256 UTC,../../files/feature_desc/20231121_fhtw_hallway.pcd ../../files/feature_desc/20240227_F6stair_59_filtered_PointNormal.pcd -log ,../../files/feature_desc/20240227_F6stair_59_filtered_PointNormal.pcd,../../files/feature_desc/20231121_fhtw_hallway_PointNormal.pcd,../../files/feature_desc/20231121_fhtw_hallway_fpfh33.pcd,fpfh_1,20.688743,1777.877507,3.596548,FAILED,none,none,1000000,0.950000,0.250000,0.800000
ChrisLegion,./06_normal_fpfh,03/03/24 14:13:56.870902390 UTC,../../files/feature_desc/20231121_fhtw_hallway.pcd ../../files/feature_desc/20240227_F6stair_60_filtered_PointNormal.pcd -log ,../../files/feature_desc/20240227_F6stair_60_filtered_PointNormal.pcd,../../files/feature_desc/20231121_fhtw_hallway_PointNormal.pcd,../../files/feature_desc/20231121_fhtw_hallway_fpfh33.pcd,fpfh_1,37.272456,1789.731788,3.444599,FAILED,none,none,1000000,0.950000,0.250000,0.800000
ChrisLegion,./06_normal_fpfh,03/03/24 14:14:00.875193321 UTC,../../files/feature_desc/20231121_fhtw_hallway.pcd ../../files/feature_desc/20240227_F6stair_61_filtered_PointNormal.pcd -log ,../../files/feature_desc/20240227_F6stair_61_filtered_PointNormal.pcd,../../files/feature_desc/20231121_fhtw_hallway_PointNormal.pcd,../../files/feature_desc/20231121_fhtw_hallway_fpfh33.pcd,fpfh_1,54.576632,1623.712256,2.894381,FAILED,none,none,1000000,0.950000,0.250000,0.800000
ChrisLegion,./06_normal_fpfh,03/03/24 14:14:04.721573151 UTC,../../files/feature_desc/20231121_fhtw_hallway.pcd ../../files/feature_desc/20240227_F6stair_62_filtered_PointNormal.pcd -log ,../../files/feature_desc/20240227_F6stair_62_filtered_PointNormal.pcd,../../files/feature_desc/20231121_fhtw_hallway_PointNormal.pcd,../../files/feature_desc/20231121_fhtw_hallway_fpfh33.pcd,fpfh_1,24.941216,1654.349595,1.847552,FAILED,none,none,1000000,0.950000,0.250000,0.800000
ChrisLegion,./06_normal_fpfh,03/03/24 14:14:08.568229405 UTC,../../files/feature_desc/20231121_fhtw_hallway.pcd ../../files/feature_desc/20240227_F6stair_63_filtered_PointNormal.pcd -log ,../../files/feature_desc/20240227_F6stair_63_filtered_PointNormal.pcd,../../files/feature_desc/20231121_fhtw_hallway_PointNormal.pcd,../../files/feature_desc/20231121_fhtw_hallway_fpfh33.pcd,fpfh_1,29.300854,1541.876894,2.103075,FAILED,none,none,1000000,0.950000,0.250000,0.800000
ChrisLegion,./06_normal_fpfh,03/03/24 14:14:12.309385486 UTC,../../files/feature_desc/20231121_fhtw_hallway.pcd ../../files/feature_desc/20240227_F6stair_64_filtered_PointNormal.pcd -log ,../../files/feature_desc/20240227_F6stair_64_filtered_PointNormal.pcd,../../files/feature_desc/20231121_fhtw_hallway_PointNormal.pcd,../../files/feature_desc/20231121_fhtw_hallway_fpfh33.pcd,fpfh_1,42.747416,1591.183343,2.102998,FAILED,none,none,1000000,0.950000,0.250000,0.800000
ChrisLegion,./06_normal_fpfh,03/03/24 14:14:16.113558130 UTC,../../files/feature_desc/20231121_fhtw_hallway.pcd ../../files/feature_desc/20240227_F6stair_65_filtered_PointNormal.pcd -log ,../../files/feature_desc/20240227_F6stair_65_filtered_PointNormal.pcd,../../files/feature_desc/20231121_fhtw_hallway_PointNormal.pcd,../../files/feature_desc/20231121_fhtw_hallway_fpfh33.pcd,fpfh_1,54.964830,1439.603448,1.871499,FAILED,none,none,1000000,0.950000,0.250000,0.800000
ChrisLegion,./06_normal_fpfh,03/03/24 14:14:19.765934964 UTC,../../files/feature_desc/20231121_fhtw_hallway.pcd ../../files/feature_desc/20240227_F6stair_66_filtered_PointNormal.pcd -log ,../../files/feature_desc/20240227_F6stair_66_filtered_PointNormal.pcd,../../files/feature_desc/20231121_fhtw_hallway_PointNormal.pcd,../../files/feature_desc/20231121_fhtw_hallway_fpfh33.pcd,fpfh_1,39.916392,1789.183056,2.814559,FAILED,none,none,1000000,0.950000,0.250000,0.800000
ChrisLegion,./06_normal_fpfh,03/03/24 14:14:23.769598372 UTC,../../files/feature_desc/20231121_fhtw_hallway.pcd ../../files/feature_desc/20240227_F6stair_67_filtered_PointNormal.pcd -log ,../../files/feature_desc/20240227_F6stair_67_filtered_PointNormal.pcd,../../files/feature_desc/20231121_fhtw_hallway_PointNormal.pcd,../../files/feature_desc/20231121_fhtw_hallway_fpfh33.pcd,fpfh_1,49.440633,1676.120620,3.185208,FAILED,none,none,1000000,0.950000,0.250000,0.800000
ChrisLegion,./06_normal_fpfh,03/03/24 14:14:27.664215709 UTC,../../files/feature_desc/20231121_fhtw_hallway.pcd ../../files/feature_desc/20240227_F6stair_68_filtered_PointNormal.pcd -log ,../../files/feature_desc/20240227_F6stair_68_filtered_PointNormal.pcd,../../files/feature_desc/20231121_fhtw_hallway_PointNormal.pcd,../../files/feature_desc/20231121_fhtw_hallway_fpfh33.pcd,fpfh_1,20.753487,1749.376570,2.780869,FAILED,none,none,1000000,0.950000,0.250000,0.800000
ChrisLegion,./06_normal_fpfh,03/03/24 14:14:31.603878363 UTC,../../files/feature_desc/20231121_fhtw_hallway.pcd ../../files/feature_desc/20240227_F6stair_69_filtered_PointNormal.pcd -log ,../../files/feature_desc/20240227_F6stair_69_filtered_PointNormal.pcd,../../files/feature_desc/20231121_fhtw_hallway_PointNormal.pcd,../../files/feature_desc/20231121_fhtw_hallway_fpfh33.pcd,fpfh_1,25.002517,1678.495353,2.112803,FAILED,none,none,1000000,0.950000,0.250000,0.800000
ChrisLegion,./06_normal_fpfh,03/03/24 14:14:35.475171684 UTC,../../files/feature_desc/20231121_fhtw_hallway.pcd ../../files/feature_desc/20240227_F6stair_70_filtered_PointNormal.pcd -log ,../../files/feature_desc/20240227_F6stair_70_filtered_PointNormal.pcd,../../files/feature_desc/20231121_fhtw_hallway_PointNormal.pcd,../../files/feature_desc/20231121_fhtw_hallway_fpfh33.pcd,fpfh_1,44.529035,1618.546934,1.890075,FAILED,none,none,1000000,0.950000,0.250000,0.800000
ChrisLegion,./06_normal_fpfh,03/03/24 14:14:39.299126323 UTC,../../files/feature_desc/20231121_fhtw_hallway.pcd ../../files/feature_desc/20240227_F6stair_71_filtered_PointNormal.pcd -log ,../../files/feature_desc/20240227_F6stair_71_filtered_PointNormal.pcd,../../files/feature_desc/20231121_fhtw_hallway_PointNormal.pcd,../../files/feature_desc/20231121_fhtw_hallway_fpfh33.pcd,fpfh_1,54.423397,1612.981247,2.309600,FAILED,none,none,1000000,0.950000,0.250000,0.800000
ChrisLegion,./06_normal_fpfh,03/03/24 14:14:43.135534353 UTC,../../files/feature_desc/20231121_fhtw_hallway.pcd ../../files/feature_desc/20240227_F6stair_72_filtered_PointNormal.pcd -log ,../../files/feature_desc/20240227_F6stair_72_filtered_PointNormal.pcd,../../files/feature_desc/20231121_fhtw_hallway_PointNormal.pcd,../../files/feature_desc/20231121_fhtw_hallway_fpfh33.pcd,fpfh_1,33.748646,1618.551450,2.005634,FAILED,none,none,1000000,0.950000,0.250000,0.800000
ChrisLegion,./06_normal_fpfh,03/03/24 14:14:46.947865729 UTC,../../files/feature_desc/20231121_fhtw_hallway.pcd ../../files/feature_desc/20240227_F6stair_73_filtered_PointNormal.pcd -log ,../../files/feature_desc/20240227_F6stair_73_filtered_PointNormal.pcd,../../files/feature_desc/20231121_fhtw_hallway_PointNormal.pcd,../../files/feature_desc/20231121_fhtw_hallway_fpfh33.pcd,fpfh_1,41.531566,1739.548703,3.152437,FAILED,none,none,1000000,0.950000,0.250000,0.800000
ChrisLegion,./06_normal_fpfh,03/03/24 14:14:50.903213861 UTC,../../files/feature_desc/20231121_fhtw_hallway.pcd ../../files/feature_desc/20240227_F6stair_74_filtered_PointNormal.pcd -log ,../../files/feature_desc/20240227_F6stair_74_filtered_PointNormal.pcd,../../files/feature_desc/20231121_fhtw_hallway_PointNormal.pcd,../../files/feature_desc/20231121_fhtw_hallway_fpfh33.pcd,fpfh_1,43.805123,1734.932922,3.144960,FAILED,none,none,1000000,0.950000,0.250000,0.800000
ChrisLegion,./06_normal_fpfh,03/03/24 14:14:54.852165551 UTC,../../files/feature_desc/20231121_fhtw_hallway.pcd ../../files/feature_desc/20240227_F6stair_75_filtered_PointNormal.pcd -log ,../../files/feature_desc/20240227_F6stair_75_filtered_PointNormal.pcd,../../files/feature_desc/20231121_fhtw_hallway_PointNormal.pcd,../../files/feature_desc/20231121_fhtw_hallway_fpfh33.pcd,fpfh_1,44.013615,1754.441244,3.432516,FAILED,none,none,1000000,0.950000,0.250000,0.800000
ChrisLegion,./06_normal_fpfh,03/03/24 14:14:56.837411173 UTC,../../files/feature_desc/20231121_fhtw_hallway.pcd ../../files/feature_desc/20240227_F6stair_76_filtered_PointNormal.pcd -log ,../../files/feature_desc/20240227_F6stair_76_filtered_PointNormal.pcd,../../files/feature_desc/20231121_fhtw_hallway_PointNormal.pcd,../../files/feature_desc/20231121_fhtw_hallway_fpfh33.pcd,fpfh_1,38.208780,1480.470338,3.325743,FAILED,none,none,1000000,0.950000,0.250000,0.800000
ChrisLegion,./06_normal_fpfh,03/03/24 14:15:02.742983301 UTC,../../files/feature_desc/20231121_fhtw_hallway.pcd ../../files/feature_desc/20240227_F6stair_78_filtered_PointNormal.pcd -log ,../../files/feature_desc/20240227_F6stair_78_filtered_PointNormal.pcd,../../files/feature_desc/20231121_fhtw_hallway_PointNormal.pcd,../../files/feature_desc/20231121_fhtw_hallway_fpfh33.pcd,fpfh_1,26.796596,1313.296717,0.039451,CONVERGED,Inliers: 177 / 182 (97.252747 %),../../files/feature_desc/20240227_F6stair_78_filtered_PointNormal_tfmatrix.Affine3f,1000000,0.950000,0.250000,0.800000
ChrisLegion,./06_normal_fpfh,03/03/24 14:15:06.218731747 UTC,../../files/feature_desc/20231121_fhtw_hallway.pcd ../../files/feature_desc/20240227_F6stair_0_bag_fil_p2_PointNormal.pcd -log ,../../files/feature_desc/20240227_F6stair_0_bag_fil_p2_PointNormal.pcd,../../files/feature_desc/20231121_fhtw_hallway_PointNormal.pcd,../../files/feature_desc/20231121_fhtw_hallway_fpfh33.pcd,fpfh_1,48.279988,2755.489838,13.597056,FAILED,none,none,1000000,0.950000,0.250000,0.800000
ChrisLegion,./06_normal_fpfh,03/03/24 14:15:11.488558415 UTC,../../files/feature_desc/20231121_fhtw_hallway.pcd ../../files/feature_desc/20240227_F6stair_1_bag_fil_p2_PointNormal.pcd -log ,../../files/feature_desc/20240227_F6stair_1_bag_fil_p2_PointNormal.pcd,../../files/feature_desc/20231121_fhtw_hallway_PointNormal.pcd,../../files/feature_desc/20231121_fhtw_hallway_fpfh33.pcd,fpfh_1,52.132686,2645.916748,13.627978,FAILED,none,none,1000000,0.950000,0.250000,0.800000
ChrisLegion,./06_normal_fpfh,03/03/24 14:15:16.660423168 UTC,../../files/feature_desc/20231121_fhtw_hallway.pcd ../../files/feature_desc/20240227_F6stair_2_bag_fil_p2_PointNormal.pcd -log ,../../files/feature_desc/20240227_F6stair_2_bag_fil_p2_PointNormal.pcd,../../files/feature_desc/20231121_fhtw_hallway_PointNormal.pcd,../../files/feature_desc/20231121_fhtw_hallway_fpfh33.pcd,fpfh_1,52.426255,2698.608105,14.214460,FAILED,none,none,1000000,0.950000,0.250000,0.800000
ChrisLegion,./06_normal_fpfh,03/03/24 14:15:21.863597222 UTC,../../files/feature_desc/20231121_fhtw_hallway.pcd ../../files/feature_desc/20240227_F6stair_3_bag_fil_p2_PointNormal.pcd -log ,../../files/feature_desc/20240227_F6stair_3_bag_fil_p2_PointNormal.pcd,../../files/feature_desc/20231121_fhtw_hallway_PointNormal.pcd,../../files/feature_desc/20231121_fhtw_hallway_fpfh33.pcd,fpfh_1,51.588191,2717.357425,13.607014,FAILED,none,none,1000000,0.950000,0.250000,0.800000
ChrisLegion,./06_normal_fpfh,03/03/24 14:15:27.42845878 UTC,../../files/feature_desc/20231121_fhtw_hallway.pcd ../../files/feature_desc/20240227_F6stair_4_bag_fil_p2_PointNormal.pcd -log ,../../files/feature_desc/20240227_F6stair_4_bag_fil_p2_PointNormal.pcd,../../files/feature_desc/20231121_fhtw_hallway_PointNormal.pcd,../../files/feature_desc/20231121_fhtw_hallway_fpfh33.pcd,fpfh_1,43.575194,2649.412596,12.368284,FAILED,none,none,1000000,0.950000,0.250000,0.800000
ChrisLegion,./06_normal_fpfh,03/03/24 14:15:30.68332287 UTC,../../files/feature_desc/20231121_fhtw_hallway.pcd ../../files/feature_desc/20240227_F6stair_5_bag_fil_p2_PointNormal.pcd -log ,../../files/feature_desc/20240227_F6stair_5_bag_fil_p2_PointNormal.pcd,../../files/feature_desc/20231121_fhtw_hallway_PointNormal.pcd,../../files/feature_desc/20231121_fhtw_hallway_fpfh33.pcd,fpfh_1,53.502328,2458.459015,10.721843,FAILED,none,none,1000000,0.950000,0.250000,0.800000
ChrisLegion,./06_normal_fpfh,03/03/24 14:15:34.963819355 UTC,../../files/feature_desc/20231121_fhtw_hallway.pcd ../../files/feature_desc/20240227_F6stair_6_bag_fil_p2_PointNormal.pcd -log ,../../files/feature_desc/20240227_F6stair_6_bag_fil_p2_PointNormal.pcd,../../files/feature_desc/20231121_fhtw_hallway_PointNormal.pcd,../../files/feature_desc/20231121_fhtw_hallway_fpfh33.pcd,fpfh_1,48.699809,2336.428764,8.510138,FAILED,none,none,1000000,0.950000,0.250000,0.800000
ChrisLegion,./06_normal_fpfh,03/03/24 14:15:39.698448430 UTC,../../files/feature_desc/20231121_fhtw_hallway.pcd ../../files/feature_desc/20240227_F6stair_7_bag_fil_p2_PointNormal.pcd -log ,../../files/feature_desc/20240227_F6stair_7_bag_fil_p2_PointNormal.pcd,../../files/feature_desc/20231121_fhtw_hallway_PointNormal.pcd,../../files/feature_desc/20231121_fhtw_hallway_fpfh33.pcd,fpfh_1,60.326441,1877.738320,5.628155,FAILED,none,none,1000000,0.950000,0.250000,0.800000
ChrisLegion,./06_normal_fpfh,03/03/24 14:15:43.895326022 UTC,../../files/feature_desc/20231121_fhtw_hallway.pcd ../../files/feature_desc/20240227_F6stair_8_bag_fil_p2_PointNormal.pcd -log ,../../files/feature_desc/20240227_F6stair_8_bag_fil_p2_PointNormal.pcd,../../files/feature_desc/20231121_fhtw_hallway_PointNormal.pcd,../../files/feature_desc/20231121_fhtw_hallway_fpfh33.pcd,fpfh_1,28.628393,1710.360494,4.142245,FAILED,none,none,1000000,0.950000,0.250000,0.800000
ChrisLegion,./06_normal_fpfh,03/03/24 14:15:45.831260403 UTC,../../files/feature_desc/20231121_fhtw_hallway.pcd ../../files/feature_desc/20240227_F6stair_9_bag_fil_p2_PointNormal.pcd -log ,../../files/feature_desc/20240227_F6stair_9_bag_fil_p2_PointNormal.pcd,../../files/feature_desc/20231121_fhtw_hallway_PointNormal.pcd,../../files/feature_desc/20231121_fhtw_hallway_fpfh33.pcd,fpfh_1,42.395580,1920.221122,4.599778,FAILED,none,none,1000000,0.950000,0.250000,0.800000
ChrisLegion,./06_normal_fpfh,03/03/24 14:15:47.981056660 UTC,../../files/feature_desc/20231121_fhtw_hallway.pcd ../../files/feature_desc/20240227_F6stair_10_bag_fil_p2_PointNormal.pcd -log ,../../files/feature_desc/20240227_F6stair_10_bag_fil_p2_PointNormal.pcd,../../files/feature_desc/20231121_fhtw_hallway_PointNormal.pcd,../../files/feature_desc/20231121_fhtw_hallway_fpfh33.pcd,fpfh_1,28.595459,1457.092815,0.048337,CONVERGED,Inliers: 1870 / 2249 (83.148064 %),../../files/feature_desc/20240227_F6stair_10_bag_fil_p2_PointNormal_tfmatrix.Affine3f,1000000,0.950000,0.250000,0.800000
ChrisLegion,./06_normal_fpfh,03/03/24 14:15:51.601762329 UTC,../../files/feature_desc/20231121_fhtw_hallway.pcd ../../files/feature_desc/20240227_F6stair_11_bag_fil_p2_PointNormal.pcd -log ,../../files/feature_desc/20240227_F6stair_11_bag_fil_p2_PointNormal.pcd,../../files/feature_desc/20231121_fhtw_hallway_PointNormal.pcd,../../files/feature_desc/20231121_fhtw_hallway_fpfh33.pcd,fpfh_1,54.654546,2921.230137,12.787419,FAILED,none,none,1000000,0.950000,0.250000,0.800000
ChrisLegion,./06_normal_fpfh,03/03/24 14:15:54.976280671 UTC,../../files/feature_desc/20231121_fhtw_hallway.pcd ../../files/feature_desc/20240227_F6stair_12_bag_fil_p2_PointNormal.pcd -log ,../../files/feature_desc/20240227_F6stair_12_bag_fil_p2_PointNormal.pcd,../../files/feature_desc/20231121_fhtw_hallway_PointNormal.pcd,../../files/feature_desc/20231121_fhtw_hallway_fpfh33.pcd,fpfh_1,42.204192,4731.608354,0.066773,CONVERGED,Inliers: 8185 / 10168 (80.497643 %),../../files/feature_desc/20240227_F6stair_12_bag_fil_p2_PointNormal_tfmatrix.Affine3f,1000000,0.950000,0.250000,0.800000
ChrisLegion,./06_normal_fpfh,03/03/24 14:16:01.898487035 UTC,../../files/feature_desc/20231121_fhtw_hallway.pcd ../../files/feature_desc/20240227_F6stair_13_bag_fil_p2_PointNormal.pcd -log ,../../files/feature_desc/20240227_F6stair_13_bag_fil_p2_PointNormal.pcd,../../files/feature_desc/20231121_fhtw_hallway_PointNormal.pcd,../../files/feature_desc/20231121_fhtw_hallway_fpfh33.pcd,fpfh_1,54.895089,4220.908015,0.058152,CONVERGED,Inliers: 8622 / 9811 (87.880951 %),../../files/feature_desc/20240227_F6stair_13_bag_fil_p2_PointNormal_tfmatrix.Affine3f,1000000,0.950000,0.250000,0.800000
