hostname,executable,timestamp,cmd_args,PCD_filename,Range Image,NARF keyp. detection,detected keyp.,NARF keyp. extraction,extracted keyp.,Total comp. time,desc. filename,keypoints filename
ChrisLegion,./02_narf_feature_extraction,12/01/23 15:43:28.878394939 UTC,../../files/20231121_fhtw_hallway_tf.pcd -r 0.9f -s 0.6f -min 3.0f -noise 0.0 -boarder 0.0 -v ,../../files/20231121_fhtw_hallway_tf.pcd,283.843 ms,182.853 ms,40 key points,26.8644 ms,42 key points,493.561 ms,../../files/feature_desc/20231121_fhtw_hallway_tf_narf36.pcd,../../files/feature_desc/20231121_fhtw_hallway_tf_XYZ.pcd
ChrisLegion,./02_narf_feature_extraction,12/02/23 07:09:57.994801693 UTC,../../files/20231129_8_test_filtered_tf.pcd -r 0.9 -s 2f -min 0.5f -v ,../../files/20231129_8_test_filtered_tf.pcd,5.34191 ms,27.3125 ms,11 key points,15.869 ms,12 key points,48.5235 ms,../../files/feature_desc/20231129_8_test_filtered_tf_narf36.pcd,../../files/feature_desc/20231129_8_test_filtered_tf_XYZ.pcd
ChrisLegion,./02_narf_feature_extraction,12/02/23 07:19:23.848667318 UTC,../../files/20231129_8_test_filtered.pcd -r 0.9 -s 2f -min 0.5f -v ,../../files/20231129_8_test_filtered.pcd,53.6949 ms,36.3373 ms,9 key points,32.4558 ms,9 key points,122.488 ms,../../files/feature_desc/20231129_8_test_filtered_narf36.pcd,../../files/feature_desc/20231129_8_test_filtered_XYZ.pcd
ChrisLegion,./02_narf_feature_extraction,12/02/23 07:20:25.744394267 UTC,../../files/20231129_8_test_filtered.pcd -r 0.9 -s 0.3f -min 0.5f -v ,../../files/20231129_8_test_filtered.pcd,54.8138 ms,29.4854 ms,23 key points,7.102 ms,24 key points,91.4013 ms,../../files/feature_desc/20231129_8_test_filtered_narf36.pcd,../../files/feature_desc/20231129_8_test_filtered_XYZ.pcd
ChrisLegion,./02_narf_feature_extraction,12/02/23 07:21:02.833147121 UTC,../../files/20231129_8_test_filtered.pcd -r 0.9 -s 0.03f -min 0.5f -v ,../../files/20231129_8_test_filtered.pcd,57.3117 ms,35.3548 ms,24 key points,2.14884 ms,24 key points,94.8153 ms,../../files/feature_desc/20231129_8_test_filtered_narf36.pcd,../../files/feature_desc/20231129_8_test_filtered_XYZ.pcd
ChrisLegion,./02_narf_feature_extraction,12/02/23 07:21:30.814599235 UTC,../../files/20231129_8_test_filtered.pcd -r 0.5 -s 0.03f -min 0.5f -v ,../../files/20231129_8_test_filtered.pcd,63.7848 ms,122.201 ms,50 key points,4.71295 ms,55 key points,190.699 ms,../../files/feature_desc/20231129_8_test_filtered_narf36.pcd,../../files/feature_desc/20231129_8_test_filtered_XYZ.pcd
ChrisLegion,./02_narf_feature_extraction,12/02/23 07:22:11.863619874 UTC,../../files/20231129_8_test_filtered.pcd -r 2 -s 0.5f -min 0.5f -v ,../../files/20231129_8_test_filtered.pcd,50.1671 ms,6.35895 ms,5 key points,1.12261 ms,5 key points,57.6486 ms,../../files/feature_desc/20231129_8_test_filtered_narf36.pcd,../../files/feature_desc/20231129_8_test_filtered_XYZ.pcd
ChrisLegion,./02_narf_feature_extraction,12/02/23 07:22:35.932872183 UTC,../../files/20231129_8_test_filtered.pcd -r 2 -s 0.3f -min 0.5f -v ,../../files/20231129_8_test_filtered.pcd,50.7362 ms,7.54871 ms,6 key points,1.32038 ms,6 key points,59.6053 ms,../../files/feature_desc/20231129_8_test_filtered_narf36.pcd,../../files/feature_desc/20231129_8_test_filtered_XYZ.pcd
ChrisLegion,./02_narf_feature_extraction,12/02/23 07:22:50.399264041 UTC,../../files/20231129_8_test_filtered.pcd -r 2 -s 0.03f -min 0.5f -v ,../../files/20231129_8_test_filtered.pcd,48.8606 ms,7.16291 ms,7 key points,0.6344 ms,8 key points,56.658 ms,../../files/feature_desc/20231129_8_test_filtered_narf36.pcd,../../files/feature_desc/20231129_8_test_filtered_XYZ.pcd
ChrisLegion,./02_narf_feature_extraction,12/02/23 07:23:25.116542820 UTC,../../files/20231129_8_test_filtered.pcd -r 1 -s 0.03f -min 0.5f -v ,../../files/20231129_8_test_filtered.pcd,55.0055 ms,26.6347 ms,19 key points,2.07896 ms,20 key points,83.7191 ms,../../files/feature_desc/20231129_8_test_filtered_narf36.pcd,../../files/feature_desc/20231129_8_test_filtered_XYZ.pcd
ChrisLegion,./02_narf_feature_extraction,12/02/23 07:23:52.657451192 UTC,../../files/20231129_8_test_filtered.pcd -r 1 -s 0.2f -min 0.5f -v ,../../files/20231129_8_test_filtered.pcd,55.2102 ms,24.2018 ms,18 key points,3.7944 ms,19 key points,83.2064 ms,../../files/feature_desc/20231129_8_test_filtered_narf36.pcd,../../files/feature_desc/20231129_8_test_filtered_XYZ.pcd
ChrisLegion,./02_narf_feature_extraction,12/02/23 07:24:12.721869891 UTC,../../files/20231129_8_test_filtered.pcd -r 1.5 -s 0.2f -min 0.5f -v ,../../files/20231129_8_test_filtered.pcd,52.4018 ms,11.825 ms,10 key points,1.67046 ms,11 key points,65.8972 ms,../../files/feature_desc/20231129_8_test_filtered_narf36.pcd,../../files/feature_desc/20231129_8_test_filtered_XYZ.pcd
ChrisLegion,./02_narf_feature_extraction,12/02/23 07:26:38.727559123 UTC,../../files/20231129_9_test_filtered.pcd -r 1.5 -s 0.2f -min 0.5f -v ,../../files/20231129_9_test_filtered.pcd,51.7125 ms,12.1978 ms,13 key points,1.79446 ms,16 key points,65.7047 ms,../../files/feature_desc/20231129_9_test_filtered_narf36.pcd,../../files/feature_desc/20231129_9_test_filtered_XYZ.pcd
ChrisLegion,./02_narf_feature_extraction,12/02/23 07:27:37.422623262 UTC,../../files/20231121_fhtw_hallway_tf.pcd -r 1.5 -s 0.2f -min 3f -v ,../../files/20231121_fhtw_hallway_tf.pcd,269.114 ms,89.047 ms,35 key points,5.51415 ms,39 key points,363.675 ms,../../files/feature_desc/20231121_fhtw_hallway_tf_narf36.pcd,../../files/feature_desc/20231121_fhtw_hallway_tf_XYZ.pcd
ChrisLegion,./02_narf_feature_extraction,12/02/23 07:28:04.975196187 UTC,../../files/20231121_fhtw_hallway_tf.pcd -r 0.5 -s 0.2f -min 3f -v ,../../files/20231121_fhtw_hallway_tf.pcd,318.613 ms,540.3 ms,91 key points,31.3944 ms,102 key points,890.307 ms,../../files/feature_desc/20231121_fhtw_hallway_tf_narf36.pcd,../../files/feature_desc/20231121_fhtw_hallway_tf_XYZ.pcd
ChrisLegion,./02_narf_feature_extraction,12/02/23 07:28:27.774947411 UTC,../../files/20231121_fhtw_hallway_tf.pcd -r 0.3 -s 0.2f -min 3f -v ,../../files/20231121_fhtw_hallway_tf.pcd,425.414 ms,1592.33 ms,359 key points,190.805 ms,395 key points,2208.55 ms,../../files/feature_desc/20231121_fhtw_hallway_tf_narf36.pcd,../../files/feature_desc/20231121_fhtw_hallway_tf_XYZ.pcd
ChrisLegion,./02_narf_feature_extraction,12/02/23 07:35:00.933920718 UTC,../../files/20231129_9_test_filtered.pcd -r 0.5 -s 0.2f -min 0.5f -v ,../../files/20231129_9_test_filtered.pcd,59.9825 ms,132.169 ms,67 key points,22.841 ms,71 key points,214.993 ms,../../files/feature_desc/20231129_9_test_filtered_narf36.pcd,../../files/feature_desc/20231129_9_test_filtered_XYZ.pcd
ChrisLegion,./02_narf_feature_extraction,12/02/23 07:35:18.167130953 UTC,../../files/20231129_8_test_filtered.pcd -r 0.5 -s 0.2f -min 0.5f -v ,../../files/20231129_8_test_filtered.pcd,61.7289 ms,106.973 ms,42 key points,13.5021 ms,45 key points,182.204 ms,../../files/feature_desc/20231129_8_test_filtered_narf36.pcd,../../files/feature_desc/20231129_8_test_filtered_XYZ.pcd
ChrisLegion,./02_narf_feature_extraction,12/02/23 07:36:54.185333414 UTC,../../files/20231129_9_test_filtered.pcd -r 0.9 -s 0.2f -min 0.5f -v ,../../files/20231129_9_test_filtered.pcd,54.1872 ms,33.5215 ms,21 key points,3.37066 ms,22 key points,91.0793 ms,../../files/feature_desc/20231129_9_test_filtered_narf36.pcd,../../files/feature_desc/20231129_9_test_filtered_XYZ.pcd
ChrisLegion,./02_narf_feature_extraction,12/02/23 07:41:07.488737388 UTC,../../files/20231129_9_test_filtered_tf.pcd -r 2f -s 2f -min 0.5f -noise 0.0 -boarder 0.0 -v ,../../files/20231129_9_test_filtered_tf.pcd,4.37413 ms,7.33903 ms,2 key points,1.79613 ms,2 key points,13.5093 ms,../../files/feature_desc/20231129_9_test_filtered_tf_narf36.pcd,../../files/feature_desc/20231129_9_test_filtered_tf_XYZ.pcd
ChrisLegion,./02_narf_feature_extraction,12/02/23 07:41:35.4034845 UTC,../../files/20231129_9_test_filtered.pcd -r 0.9 -s 0.2f -min 0.5f -v ,../../files/20231129_9_test_filtered.pcd,51.8264 ms,32.9409 ms,21 key points,3.50534 ms,22 key points,88.2726 ms,../../files/feature_desc/20231129_9_test_filtered_narf36.pcd,../../files/feature_desc/20231129_9_test_filtered_XYZ.pcd
ChrisLegion,/home/christian/pcl_projects/01_feature_ext/build/02_narf_feature_extraction,12/02/23 08:17:46.937727213 UTC,,no file specifiedChrisLegion,./02_narf_feature_extraction,12/02/23 08:18:32.610527068 UTC,../../files/20231129_9_test2_filtered.pcd -r 0.9 -s 0.2f -min 0.5f -v ,../../files/20231129_9_test2_filtered.pcd,193.447 ms,28.9901 ms,6 key points,3.18256 ms,7 key points,225.62 ms,../../files/feature_desc/20231129_9_test2_filtered_narf36.pcd,../../files/feature_desc/20231129_9_test2_filtered_XYZ.pcd
ChrisLegion,./02_narf_feature_extraction,12/02/23 09:07:59.243662037 UTC,../../files/20231129_9_test2_filtered.pcd -r 0.5 -s 0.2f -min 0.5f -v ,../../files/20231129_9_test2_filtered.pcd,197.4 ms,99.7292 ms,17 key points,9.70164 ms,19 key points,306.831 ms,../../files/feature_desc/20231129_9_test2_filtered_narf36.pcd,../../files/feature_desc/20231129_9_test2_filtered_XYZ.pcd
ChrisLegion,./02_narf_feature_extraction,12/02/23 09:08:30.38360817 UTC,../../files/20231129_9_test2_filtered.pcd -r 0.5 -s 0.5f -min 0.5f -v ,../../files/20231129_9_test2_filtered.pcd,194.945 ms,112.888 ms,8 key points,6.178 ms,8 key points,314.01 ms,../../files/feature_desc/20231129_9_test2_filtered_narf36.pcd,../../files/feature_desc/20231129_9_test2_filtered_XYZ.pcd
ChrisLegion,./02_narf_feature_extraction,12/02/23 09:09:09.102504672 UTC,../../files/20231129_9_test2_filtered.pcd -r 0.5 -s 0.2f -min 0.5f -v ,../../files/20231129_9_test2_filtered.pcd,194.85 ms,89.3872 ms,17 key points,4.67552 ms,19 key points,288.912 ms,../../files/feature_desc/20231129_9_test2_filtered_narf36.pcd,../../files/feature_desc/20231129_9_test2_filtered_XYZ.pcd
ChrisLegion,./02_narf_feature_extraction,12/02/23 09:09:27.900465585 UTC,../../files/20231129_9_test2_filtered.pcd -r 0.5 -s 1f -min 0.5f -v ,../../files/20231129_9_test2_filtered.pcd,200.256 ms,131.541 ms,3 key points,6.40077 ms,3 key points,338.197 ms,../../files/feature_desc/20231129_9_test2_filtered_narf36.pcd,../../files/feature_desc/20231129_9_test2_filtered_XYZ.pcd
ChrisLegion,./02_narf_feature_extraction,12/02/23 09:09:53.168893547 UTC,../../files/20231129_9_test2_filtered.pcd -r 0.5 -s 0.1f -min 0.5f -v ,../../files/20231129_9_test2_filtered.pcd,194.721 ms,126.241 ms,17 key points,2.97717 ms,17 key points,323.939 ms,../../files/feature_desc/20231129_9_test2_filtered_narf36.pcd,../../files/feature_desc/20231129_9_test2_filtered_XYZ.pcd
ChrisLegion,./02_narf_feature_extraction,12/02/23 09:15:12.973677226 UTC,../../files/20231129_9_test3_filtered.pcd -r 0.5 -s 0.1f -min 0.5f -v ,../../files/20231129_9_test3_filtered.pcd,207.056 ms,122.908 ms,17 key points,3.08811 ms,17 key points,333.052 ms,../../files/feature_desc/20231129_9_test3_filtered_narf36.pcd,../../files/feature_desc/20231129_9_test3_filtered_XYZ.pcd
ChrisLegion,./02_narf_feature_extraction,12/02/23 09:15:50.388275723 UTC,../../files/20231129_9_test3_filtered.pcd -r 0.5 -s 0.1f -min 0.5f -v ,../../files/20231129_9_test3_filtered.pcd,189.312 ms,66.5852 ms,0 key points,0.128815 ms,0 key points,256.026 ms,../../files/feature_desc/20231129_9_test3_filtered_narf36.pcd,../../files/feature_desc/20231129_9_test3_filtered_XYZ.pcd
ChrisLegion,./02_narf_feature_extraction,12/02/23 09:16:20.667639508 UTC,../../files/20231129_9_test3_filtered.pcd -r 0.5 -s 0.1f -min 0.5f -v ,../../files/20231129_9_test3_filtered.pcd,205.198 ms,90.98 ms,3 key points,0.72564 ms,3 key points,296.904 ms,../../files/feature_desc/20231129_9_test3_filtered_narf36.pcd,../../files/feature_desc/20231129_9_test3_filtered_XYZ.pcd
ChrisLegion,./02_narf_feature_extraction,12/02/23 09:16:52.782060035 UTC,../../files/20231129_9_test3_filtered.pcd -r 0.5 -s 0.5f -min 0.5f -v ,../../files/20231129_9_test3_filtered.pcd,203.349 ms,115.833 ms,6 key points,5.19222 ms,6 key points,324.374 ms,../../files/feature_desc/20231129_9_test3_filtered_narf36.pcd,../../files/feature_desc/20231129_9_test3_filtered_XYZ.pcd
ChrisLegion,./02_narf_feature_extraction,12/02/23 09:17:24.352989085 UTC,../../files/20231129_9_test3_filtered.pcd -r 0.5 -s 0.5f -min 0.5f -v ,../../files/20231129_9_test3_filtered.pcd,209.777 ms,116.347 ms,6 key points,5.44025 ms,6 key points,331.564 ms,../../files/feature_desc/20231129_9_test3_filtered_narf36.pcd,../../files/feature_desc/20231129_9_test3_filtered_XYZ.pcd
ChrisLegion,./02_narf_feature_extraction,12/02/23 09:17:32.677963215 UTC,../../files/20231129_9_test3_filtered.pcd -r 0.5 -s 0.5f -min 0.5f -v ,../../files/20231129_9_test3_filtered.pcd,202.479 ms,102.811 ms,4 key points,2.43819 ms,5 key points,307.728 ms,../../files/feature_desc/20231129_9_test3_filtered_narf36.pcd,../../files/feature_desc/20231129_9_test3_filtered_XYZ.pcd
ChrisLegion,./02_narf_feature_extraction,12/02/23 09:18:33.370403373 UTC,../../files/20231129_9_test3_filtered.pcd -r 0.3 -s 0.3f -min 0.5f -v ,../../files/20231129_9_test3_filtered.pcd,198.329 ms,314.986 ms,12 key points,10.329 ms,15 key points,523.645 ms,../../files/feature_desc/20231129_9_test3_filtered_narf36.pcd,../../files/feature_desc/20231129_9_test3_filtered_XYZ.pcd
ChrisLegion,./02_narf_feature_extraction,12/02/23 09:18:49.944172068 UTC,../../files/20231129_9_test3_filtered.pcd -r 0.3 -s 0.3f -min 0.1f -v ,../../files/20231129_9_test3_filtered.pcd,196.561 ms,322.095 ms,12 key points,9.76167 ms,15 key points,528.417 ms,../../files/feature_desc/20231129_9_test3_filtered_narf36.pcd,../../files/feature_desc/20231129_9_test3_filtered_XYZ.pcd
ChrisLegion,./02_narf_feature_extraction,12/02/23 09:18:58.950862163 UTC,../../files/20231129_9_test3_filtered.pcd -r 0.3 -s 0.1f -min 0.1f -v ,../../files/20231129_9_test3_filtered.pcd,205.096 ms,240.084 ms,21 key points,5.70737 ms,25 key points,450.887 ms,../../files/feature_desc/20231129_9_test3_filtered_narf36.pcd,../../files/feature_desc/20231129_9_test3_filtered_XYZ.pcd
ChrisLegion,./02_narf_feature_extraction,12/02/23 09:19:18.689944982 UTC,../../files/20231129_9_test3_filtered.pcd -r 0.3 -s 0.5f -min 0.1f -v ,../../files/20231129_9_test3_filtered.pcd,198.567 ms,365.611 ms,7 key points,13.6463 ms,8 key points,577.825 ms,../../files/feature_desc/20231129_9_test3_filtered_narf36.pcd,../../files/feature_desc/20231129_9_test3_filtered_XYZ.pcd
ChrisLegion,./02_narf_feature_extraction,12/02/23 09:20:15.227310843 UTC,../../files/20231129_9_test3_filtered.pcd -r 0.3 -s 1f -min 0.1f -v ,../../files/20231129_9_test3_filtered.pcd,194.285 ms,477.544 ms,11 key points,60.8379 ms,13 key points,732.667 ms,../../files/feature_desc/20231129_9_test3_filtered_narf36.pcd,../../files/feature_desc/20231129_9_test3_filtered_XYZ.pcd
ChrisLegion,./02_narf_feature_extraction,12/02/23 09:30:56.443086230 UTC,../../files/20231121_fhtw_hallway_tf.pcd -r 0.3 -s 0.2f -min 3f -v ,../../files/20231121_fhtw_hallway_tf.pcd,271.185 ms,281.395 ms,78 key points,39.0337 ms,84 key points,591.614 ms,../../files/feature_desc/20231121_fhtw_hallway_tf_narf36.pcd,../../files/feature_desc/20231121_fhtw_hallway_tf_XYZ.pcd
ChrisLegion,./02_narf_feature_extraction,12/02/23 09:31:39.617500340 UTC,../../files/20231121_fhtw_hallway_tf.pcd -r 0.3 -s 0.2f -min 3f -v ,../../files/20231121_fhtw_hallway_tf.pcd,434.354 ms,1689.06 ms,359 key points,200.837 ms,395 key points,2324.25 ms,../../files/feature_desc/20231121_fhtw_hallway_tf_narf36.pcd,../../files/feature_desc/20231121_fhtw_hallway_tf_XYZ.pcd
ChrisLegion,./02_narf_feature_extraction,12/02/23 09:32:49.439659278 UTC,../../files/20231121_fhtw_hallway_tf.pcd -r 0.3 -s 0.5f -min 3f -v ,../../files/20231121_fhtw_hallway_tf.pcd,418.218 ms,2021.75 ms,217 key points,470.91 ms,237 key points,2910.88 ms,../../files/feature_desc/20231121_fhtw_hallway_tf_narf36.pcd,../../files/feature_desc/20231121_fhtw_hallway_tf_XYZ.pcd
ChrisLegion,./02_narf_feature_extraction,12/02/23 09:33:25.480946923 UTC,../../files/20231121_fhtw_hallway_tf.pcd -r 0.3 -s 1f -min 3f -v ,../../files/20231121_fhtw_hallway_tf.pcd,428.75 ms,2674.69 ms,184 key points,1086.03 ms,198 key points,4189.47 ms,../../files/feature_desc/20231121_fhtw_hallway_tf_narf36.pcd,../../files/feature_desc/20231121_fhtw_hallway_tf_XYZ.pcd
ChrisLegion,./02_narf_feature_extraction,12/02/23 09:34:07.906188829 UTC,../../files/20231121_fhtw_hallway_tf.pcd -r 0.3 -s 0.7f -min 3f -v ,../../files/20231121_fhtw_hallway_tf.pcd,405.943 ms,2262.83 ms,183 key points,628.669 ms,192 key points,3297.44 ms,../../files/feature_desc/20231121_fhtw_hallway_tf_narf36.pcd,../../files/feature_desc/20231121_fhtw_hallway_tf_XYZ.pcd
ChrisLegion,./02_narf_feature_extraction,12/02/23 09:34:29.174848364 UTC,../../files/20231121_fhtw_hallway_tf.pcd -r 0.8 -s 0.7f -min 3f -v ,../../files/20231121_fhtw_hallway_tf.pcd,301.302 ms,231.427 ms,36 key points,32.1337 ms,38 key points,564.863 ms,../../files/feature_desc/20231121_fhtw_hallway_tf_narf36.pcd,../../files/feature_desc/20231121_fhtw_hallway_tf_XYZ.pcd
ChrisLegion,./02_narf_feature_extraction,12/02/23 09:34:57.657162017 UTC,../../files/20231121_fhtw_hallway_tf.pcd -r 0.8 -s 0.3f -min 3f -v ,../../files/20231121_fhtw_hallway_tf.pcd,304.394 ms,240.435 ms,47 key points,17.1999 ms,47 key points,562.029 ms,../../files/feature_desc/20231121_fhtw_hallway_tf_narf36.pcd,../../files/feature_desc/20231121_fhtw_hallway_tf_XYZ.pcd
ChrisLegion,./02_narf_feature_extraction,12/02/23 09:35:29.375357882 UTC,../../files/20231121_fhtw_hallway_tf.pcd -r 0.5 -s 0.3f -min 3f -v ,../../files/20231121_fhtw_hallway_tf.pcd,321.956 ms,505.496 ms,85 key points,40.7813 ms,91 key points,868.234 ms,../../files/feature_desc/20231121_fhtw_hallway_tf_narf36.pcd,../../files/feature_desc/20231121_fhtw_hallway_tf_XYZ.pcd
ChrisLegion,./02_narf_feature_extraction,12/02/23 09:37:05.534397963 UTC,../../files/20231129_9_test3_filtered.pcd -r 0.3 -s 0.3f -min 0.1f -v ,../../files/20231129_9_test3_filtered.pcd,212.289 ms,395.9 ms,19 key points,19.605 ms,22 key points,627.794 ms,../../files/feature_desc/20231129_9_test3_filtered_narf36.pcd,../../files/feature_desc/20231129_9_test3_filtered_XYZ.pcd
ChrisLegion,./02_narf_feature_extraction,12/02/23 09:37:42.208382671 UTC,../../files/20231129_9_test3_filtered.pcd -r 0.9 -s 0.3f -min 0.1f -v ,../../files/20231129_9_test3_filtered.pcd,196.518 ms,21.4831 ms,5 key points,1.07034 ms,5 key points,219.072 ms,../../files/feature_desc/20231129_9_test3_filtered_narf36.pcd,../../files/feature_desc/20231129_9_test3_filtered_XYZ.pcd
ChrisLegion,./02_narf_feature_extraction,12/02/23 09:37:54.639060003 UTC,../../files/20231129_9_test3_filtered.pcd -r 0.5 -s 0.3f -min 0.1f -v ,../../files/20231129_9_test3_filtered.pcd,197.146 ms,102.668 ms,15 key points,6.62336 ms,16 key points,306.438 ms,../../files/feature_desc/20231129_9_test3_filtered_narf36.pcd,../../files/feature_desc/20231129_9_test3_filtered_XYZ.pcd
ChrisLegion,./02_narf_feature_extraction,12/02/23 09:42:16.854618158 UTC,../../files/20231121_fhtw_hallway_tf.pcd -r 0.3 -s 0.2f -min 3f -v ,../../files/20231121_fhtw_hallway_tf.pcd,411.734 ms,1575.8 ms,359 key points,191.996 ms,395 key points,2179.53 ms,../../files/feature_desc/20231121_fhtw_hallway_tf_narf36.pcd,../../files/feature_desc/20231121_fhtw_hallway_tf_XYZ.pcd
ChrisLegion,./02_narf_feature_extraction,12/02/23 09:43:28.305180184 UTC,../../files/20231129_9_test_filtered.pcd -r 0.9 -s 0.2f -min 0.5f -v ,../../files/20231129_9_test_filtered.pcd,56.1182 ms,33.6736 ms,21 key points,3.30564 ms,22 key points,93.0974 ms,../../files/feature_desc/20231129_9_test_filtered_narf36.pcd,../../files/feature_desc/20231129_9_test_filtered_XYZ.pcd
ChrisLegion,./02_narf_feature_extraction,12/02/23 09:50:50.599162967 UTC,../../files/20231129_9_test_original.pcd -r 0.9 -s 0.2f -min 0.5f -v ,../../files/20231129_9_test_original.pcd,767.912 ms,37.634 ms,12 key points,1.6638 ms,12 key points,807.21 ms,../../files/feature_desc/20231129_9_test_original_narf36.pcd,../../files/feature_desc/20231129_9_test_original_XYZ.pcd
ChrisLegion,./02_narf_feature_extraction,12/02/23 09:51:31.947585961 UTC,../../files/20231129_9_test_original.pcd -r 0.5 -s 0.5f -min 0.5f -v ,../../files/20231129_9_test_original.pcd,759.797 ms,149.011 ms,39 key points,27.9895 ms,42 key points,936.798 ms,../../files/feature_desc/20231129_9_test_original_narf36.pcd,../../files/feature_desc/20231129_9_test_original_XYZ.pcd
ChrisLegion,./02_narf_feature_extraction,12/02/23 09:53:04.691929935 UTC,../../files/20231129_9_test_original.pcd -r 0.9 -s 0.2f -min 0.5f -v ,../../files/20231129_9_test_original.pcd,758.801 ms,37.0085 ms,12 key points,1.61898 ms,12 key points,797.428 ms,../../files/feature_desc/20231129_9_test_original_narf36.pcd,../../files/feature_desc/20231129_9_test_original_XYZ.pcd
ChrisLegion,./02_narf_feature_extraction,12/02/23 09:53:45.546679832 UTC,../../files/20231129_9_test_original.pcd -r 0.9 -s 0.6f -min 0.5f -v ,../../files/20231129_9_test_original.pcd,761.072 ms,30.5098 ms,12 key points,3.79372 ms,14 key points,795.376 ms,../../files/feature_desc/20231129_9_test_original_narf36.pcd,../../files/feature_desc/20231129_9_test_original_XYZ.pcd
ChrisLegion,./02_narf_feature_extraction,12/02/23 12:41:00.699070420 UTC,../../files/20231129_9_test4_filtered.pcd -r 0.9 -s 0.6f -min 0.5f -v ,../../files/20231129_9_test4_filtered.pcd,193.343 ms,30.3215 ms,8 key points,3.17732 ms,8 key points,226.842 ms,../../files/feature_desc/20231129_9_test4_filtered_narf36.pcd,../../files/feature_desc/20231129_9_test4_filtered_XYZ.pcd
ChrisLegion,./02_narf_feature_extraction,12/02/23 12:42:12.373755092 UTC,../../files/20231129_9_test4_filtered.pcd -r 0.7 -s 0.6f -min 0.5f -v ,../../files/20231129_9_test4_filtered.pcd,195.578 ms,58.9867 ms,19 key points,9.12993 ms,19 key points,263.694 ms,../../files/feature_desc/20231129_9_test4_filtered_narf36.pcd,../../files/feature_desc/20231129_9_test4_filtered_XYZ.pcd
ChrisLegion,./02_narf_feature_extraction,12/02/23 12:42:40.862634849 UTC,../../files/20231129_9_test4_filtered.pcd -r 0.8 -s 0.6f -min 0.5f -v ,../../files/20231129_9_test4_filtered.pcd,189.755 ms,43.713 ms,18 key points,8.81451 ms,19 key points,242.283 ms,../../files/feature_desc/20231129_9_test4_filtered_narf36.pcd,../../files/feature_desc/20231129_9_test4_filtered_XYZ.pcd
ChrisLegion,./02_narf_feature_extraction,12/02/23 12:45:05.875861881 UTC,../../files/20231129_9_test4_filtered.pcd -r 0.9 -s 0.3f -min 0.5f -v ,../../files/20231129_9_test4_filtered.pcd,197.352 ms,31.4773 ms,8 key points,1.85129 ms,9 key points,230.681 ms,../../files/feature_desc/20231129_9_test4_filtered_narf36.pcd,../../files/feature_desc/20231129_9_test4_filtered_XYZ.pcd
ChrisLegion,./02_narf_feature_extraction,12/02/23 12:45:59.915467817 UTC,../../files/20231129_9_test4_filtered.pcd -r 0.9 -s 0.3f -min 0.5f -v ,../../files/20231129_9_test4_filtered.pcd,189.697 ms,30.8263 ms,8 key points,1.82162 ms,9 key points,222.344 ms,../../files/feature_desc/20231129_9_test4_filtered_narf36.pcd,../../files/feature_desc/20231129_9_test4_filtered_XYZ.pcd
ChrisLegion,./02_narf_feature_extraction,12/02/23 12:46:16.518749495 UTC,../../files/20231129_9_test4_filtered.pcd -r 0.9 -s 0.1f -min 0.5f -v ,../../files/20231129_9_test4_filtered.pcd,194.465 ms,36.1752 ms,8 key points,1.05388 ms,8 key points,231.694 ms,../../files/feature_desc/20231129_9_test4_filtered_narf36.pcd,../../files/feature_desc/20231129_9_test4_filtered_XYZ.pcd
ChrisLegion,./02_narf_feature_extraction,12/02/23 12:46:26.807090258 UTC,../../files/20231129_9_test4_filtered.pcd -r 0.9 -s 1f -min 0.5f -v ,../../files/20231129_9_test4_filtered.pcd,191.359 ms,36.2179 ms,6 key points,4.18105 ms,6 key points,231.758 ms,../../files/feature_desc/20231129_9_test4_filtered_narf36.pcd,../../files/feature_desc/20231129_9_test4_filtered_XYZ.pcd
ChrisLegion,./02_narf_feature_extraction,12/02/23 12:46:36.470621983 UTC,../../files/20231129_9_test4_filtered.pcd -r 0.5 -s 1f -min 0.5f -v ,../../files/20231129_9_test4_filtered.pcd,199.327 ms,159.817 ms,17 key points,26.1725 ms,17 key points,385.316 ms,../../files/feature_desc/20231129_9_test4_filtered_narf36.pcd,../../files/feature_desc/20231129_9_test4_filtered_XYZ.pcd
ChrisLegion,./02_narf_feature_extraction,12/02/23 12:47:06.447846336 UTC,../../files/20231129_9_test4_filtered.pcd -r 0.5 -s 2f -min 0.5f -v ,../../files/20231129_9_test4_filtered.pcd,201.617 ms,180.636 ms,11 key points,48.4394 ms,11 key points,430.692 ms,../../files/feature_desc/20231129_9_test4_filtered_narf36.pcd,../../files/feature_desc/20231129_9_test4_filtered_XYZ.pcd
ChrisLegion,./02_narf_feature_extraction,12/02/23 12:48:28.608032429 UTC,../../files/20231129_9_test4_filtered.pcd -r 0.8 -s 0.6f -min 0.5f -v ,../../files/20231129_9_test4_filtered.pcd,190.492 ms,40.4915 ms,18 key points,10.3708 ms,19 key points,241.354 ms,../../files/feature_desc/20231129_9_test4_filtered_narf36.pcd,../../files/feature_desc/20231129_9_test4_filtered_XYZ.pcd
